race_date,track,target_high_payout,ensemble_prediction,Model1_Balanced_prediction,Model2_Conservative_prediction,Model3_Complex_prediction
20240614,22,0,0.6638876591637397,0.6416958983066504,0.6721681873042723,0.6777988918802964
20240614,22,1,0.644640996091914,0.5984681425027301,0.6082385806780434,0.7272162650949687
20240614,22,1,0.6406100221965808,0.5992342910491135,0.6570112420378389,0.6655845335027902
20240614,22,0,0.598934103687415,0.5889945734724611,0.60737635385856,0.6004313837312236
20240614,22,0,0.5453000369590096,0.5408624246657548,0.6062236235480081,0.4888140626632658
20240614,22,1,0.6618783747261547,0.6149957882706805,0.6604489759033214,0.7101903600044622
20240614,22,0,0.6262683740187701,0.5739111925264841,0.6358065236585375,0.6690874058712887
20240614,22,0,0.68191263471717,0.6183144697947593,0.7171255820676059,0.7102978522891449
20240614,31,0,0.24388523551334684,0.2459465872289097,0.25188632894309465,0.23382279036803624
20240614,31,0,0.3792265149934804,0.35542008249675994,0.4004321593530349,0.38182730313064656
20240614,31,0,0.2387691570913857,0.24916738249173176,0.21631491220811827,0.2508251765743071
20240614,31,0,0.17185709042233557,0.1883413486351004,0.16990384106976492,0.15732608156214148
20240614,31,0,0.25509465257860303,0.24814079032861813,0.26442205579851674,0.2527211116086742
20240614,31,1,0.4363472515263222,0.4218762213136,0.47116770680886066,0.41599782645650596
20240614,31,0,0.39322618833931994,0.3570172269745139,0.42501235056578457,0.3976489874776613
20240614,31,0,0.30332729749815257,0.33135881149295676,0.32767523108530816,0.2509478499161928
20240614,31,0,0.34673350865168356,0.3549981056720372,0.3461270630869989,0.3390753571960146
20240614,31,0,0.3925625654464276,0.40328789023920064,0.46028793519875366,0.31411187090132847
20240614,31,0,0.3161075055843996,0.3234934188851366,0.2827897811305217,0.34203931673754046
20240614,31,0,0.5470723071196977,0.5084816010530668,0.552788632362873,0.5799466879431532
20240615,25,0,0.37997409598277865,0.37499277297551636,0.37794174353713217,0.38698777143568736
20240615,25,0,0.2813792567804836,0.249288633074596,0.3432479786931899,0.2516011585736648
20240615,25,0,0.4505604871269826,0.45000244881716234,0.4515235455499028,0.45015546701388265
20240615,25,1,0.47354276631932507,0.4706985399735018,0.44661997427505185,0.5033097847094217
20240615,25,0,0.4006918860302311,0.3949738928474744,0.43404527086806943,0.37305649437514954
20240615,25,1,0.4053801825831294,0.42350417343081503,0.46445057537106577,0.3281857989475073
20240615,25,0,0.4026306801792801,0.40368276048161517,0.4455203552168021,0.3586889248394232
20240615,25,0,0.4165022611166116,0.4339505255683807,0.455169586292939,0.36038667148851505
20240615,25,0,0.45345851860150077,0.4451471097430387,0.4566204021038668,0.4586080439575969
20240615,25,1,0.4871160233130876,0.4616055519481712,0.5136662226919554,0.4860762952991364
20240615,25,1,0.5402376872700303,0.49052250146893317,0.544477210607804,0.5857133497333538
20240615,25,0,0.41138956390529174,0.433225174257319,0.43271470177737886,0.3682288156811772
20240615,34,0,0.2834056576329312,0.2656652576222941,0.28626865722276934,0.2982830580537302
20240615,34,0,0.29688592509029915,0.2795589270991921,0.337297309285732,0.27380153888597325
20240615,34,0,0.21644638964245233,0.2539404677633487,0.20655852963948254,0.1888401715245257
20240615,34,0,0.24382370424070746,0.21809029013694098,0.31548218282131935,0.19789863976386216
20240615,34,0,0.18398683783296052,0.22861769970578139,0.18122630885253524,0.14211650494056496
20240615,34,0,0.4976897239543967,0.5117144223009824,0.4644014253864494,0.5169533241757582
20240615,34,0,0.2731077439180601,0.30233594301130395,0.2538161385382348,0.2631711502046415
20240615,34,0,0.47507023650491526,0.4495012127004389,0.4757565436687119,0.49995295314559485
20240615,34,1,0.5029104577191863,0.47254503139893594,0.48023275580264957,0.5559535859559734
20240615,34,0,0.42911681855193945,0.43172086455937986,0.4223106336033079,0.43331895749313065
20240615,34,0,0.344027403152319,0.36168618778410233,0.32233850472283626,0.3480575169500183
20240615,34,0,0.5499620559923907,0.5069344583306777,0.5397031351306688,0.6032485745158257
20240615,33,0,0.21921284578603806,0.20123268944968778,0.26740775696264635,0.18899809094578007
20240615,33,0,0.2959420836309532,0.3308953116282673,0.2705629742531077,0.2863679650114846
20240615,33,0,0.19554001457060508,0.19847538074515436,0.21143414489212506,0.17671051807453572
20240615,33,0,0.23274619672900113,0.2592127016100052,0.2504506287329844,0.18857525984401374
20240615,33,0,0.3142295261825785,0.3278536080779234,0.3196901535840487,0.29514481688576333
20240615,33,1,0.5144347945369856,0.4801942488892551,0.545418364937072,0.5176917697846298
20240615,33,0,0.3852288546938025,0.3859782326599916,0.3605331529111016,0.40917517851031443
20240615,23,0,0.49111028909885196,0.4802360675970942,0.4177938952927794,0.5753009044066824
20240615,23,0,0.45475672726558075,0.46663246882213116,0.4324581687760788,0.4651795441985323
20240615,23,0,0.49796427388843845,0.46109590331422373,0.5080004763139981,0.5247964420370934
20240615,23,0,0.36589620019661956,0.3479955706955933,0.4134023715660296,0.3362906583282359
20240615,23,0,0.4364103635845627,0.4119093112674736,0.43620994446115474,0.4611118350250599
20240615,23,0,0.460614929576483,0.4251863657438095,0.4808377531325236,0.4758206698531157
20240615,23,0,0.47891802433141434,0.46546079921310435,0.4371058964860198,0.5341873772951189
20240615,23,0,0.45710387159947996,0.4278320560274718,0.4746950154902222,0.46878454328074587
20240615,23,0,0.5774428685235962,0.5461598476824153,0.5526240375122417,0.6335447203761316
20240615,21,0,0.487952592765919,0.46375760113634135,0.5473864295233132,0.45271374763810246
20240615,21,1,0.5227290597657092,0.5142469451571549,0.502701112862989,0.5512391212769835
20240615,21,0,0.5560931295261057,0.493937464779531,0.5739854023818607,0.6003565214169256
20240615,21,1,0.4038680407119237,0.3706318948183408,0.44408574274805646,0.396886484569374
20240615,21,0,0.23472939249568278,0.2409289264415476,0.28276077208257794,0.18049847896292284
20240615,21,0,0.41305481532852895,0.39623493966804557,0.4159679616069981,0.42696154471054326
20240615,21,0,0.4697586108438499,0.4477377960283053,0.4576196477068823,0.5039183887963621
20240615,21,1,0.5058123861995482,0.45974577929623056,0.5004767975908506,0.5572145817115634
20240615,21,1,0.5099970477063792,0.49330553610728856,0.490427395442707,0.5462582115691422
20240615,22,0,0.6679639755594122,0.6272918135919311,0.6782136575661718,0.6983864555201338
20240615,22,1,0.6846412814945552,0.6272918135919311,0.6946491160661883,0.7319829148255459
20240615,22,1,0.6708100084474066,0.6272918135919311,0.677745898146252,0.7073923136040366
20240615,22,1,0.6751016024990338,0.6272918135919311,0.6760236115277056,0.7219893823774644
20240615,22,1,0.6859009370072525,0.6370283182866482,0.6890322362361673,0.7316422564989421
20240615,22,0,0.678597589419392,0.6254118154404579,0.6877047840422111,0.7226761687755069
20240615,22,0,0.6699039567919179,0.632869150000046,0.6624287674557083,0.71441395292
20240615,22,1,0.6789602869126382,0.6328422582043141,0.6482080659125251,0.7558305366210756
20240615,22,0,0.6709291781459825,0.6250095866980706,0.6732616176364696,0.7145163301034075
20240615,22,0,0.6779159603477231,0.625546023162322,0.7017003703940012,0.7065014874868456
20240615,22,1,0.6999714913539042,0.6296479747697626,0.7284383927313814,0.7418281065605683
20240615,22,1,0.6551943700988111,0.6145188204140226,0.665798104351288,0.6852661855311226
20240615,31,0,0.4009756907893654,0.37800662414557834,0.4247555793890953,0.4001648688334225
20240615,31,0,0.39011284636086613,0.36830269488760997,0.39215385591098056,0.4098819882840079
20240615,31,0,0.28782071057904707,0.25962775415095984,0.31173696671752077,0.2920974108686606
20240615,31,0,0.22661780013410363,0.24126691853753507,0.22185867429054917,0.21672780757422666
20240615,31,0,0.23547281175639326,0.2411529219663959,0.23901516913109222,0.22625034417169168
20240615,31,1,0.32080519214244535,0.3430398419851338,0.3265567427647774,0.29281899167742476
20240615,31,0,0.28649084795427304,0.3057085903382436,0.3333370356807564,0.22042691784381907
20240615,31,0,0.3891532966247961,0.3876194787645774,0.4434841045480485,0.3363563065617623
20240615,31,0,0.4734726834903043,0.46488917209618774,0.4645582565814002,0.4909706217933249
20240615,31,0,0.544574232174127,0.5054709241114329,0.5449805915225884,0.5832711808883597
20240615,31,1,0.5212467136373137,0.47040714000457623,0.5200242775653111,0.5733087233420534
20240615,31,1,0.5152335924208385,0.4953312266972251,0.5289389155035671,0.5214306350617235
20240615,26,0,0.47703656051292603,0.45529554351395984,0.49226688685997755,0.48354725116484054
20240615,26,1,0.44740757903137807,0.45883776336900395,0.45950156953241555,0.42388340419271464
20240615,26,0,0.3971200185420651,0.4040689639164912,0.46978078463568285,0.317510307074021
20240615,26,0,0.5067436158435212,0.46802974084373467,0.5149902523812221,0.5372108543056068
20240615,26,0,0.3540729634945761,0.31996990190087476,0.3847408665776811,0.3575081220051726
20240615,26,0,0.38384634853773075,0.38220001554980265,0.42086027610491084,0.34847875395847866
20240615,26,0,0.553970997783467,0.5119744768521189,0.5488539081746908,0.6010846083235911
20240616,0,0,0.3724983895153127,0.35443605044688786,0.4109357460509889,0.3521233720480614
20240616,0,1,0.27792377058711576,0.259536960523602,0.34099180706651794,0.2332425441712274
20240616,0,0,0.36743418124898986,0.35691870133808046,0.33727141653047044,0.40811242587841867
20240616,0,0,0.264613476623307,0.2757461576576242,0.2657512809418397,0.2523429912704569
20240616,0,0,0.24603608282082937,0.2783848400378657,0.26659172838548273,0.19313168003913966
20240616,0,0,0.22422548934251108,0.2408821999999393,0.2901672988798098,0.1416269691477841
20240616,0,0,0.3288970227588899,0.3194254106029756,0.3360062834980698,0.3312593741756242
20240616,25,0,0.32691669423655784,0.31209879209545405,0.3609358133291307,0.3077154772850888
20240616,25,0,0.37206372343755895,0.3958757783923278,0.38076970455107995,0.3395456873692691
20240616,25,0,0.5326276593990761,0.5016918900026968,0.5251715624900694,0.5710195257044623
20240616,25,0,0.5168718072440451,0.4743197429509046,0.5207697255644359,0.5555259532167948
20240616,25,0,0.38501638241040675,0.38298657410096704,0.3708732354968517,0.40118933763340153
20240616,25,0,0.30260243801929676,0.2968685740856715,0.3138659768050625,0.29707276316715625
20240616,25,1,0.4545746359522124,0.443524953724688,0.4750954691390939,0.44510348499285546
20240616,25,0,0.48260712423094826,0.46735773459699936,0.48035463558639796,0.5001090025094473
20240616,25,1,0.4746204818789886,0.4500896816966809,0.46298617789789914,0.5107855860423858
20240616,25,1,0.4359595883413221,0.4321988373845243,0.416664788640857,0.45901513899858504
20240616,25,0,0.46354813366775893,0.46832718613640056,0.46064723581093847,0.4616699790559377
20240616,25,0,0.46511928552515563,0.47223461729819527,0.46702062587132315,0.45610261340594843
20240616,34,0,0.4831213842108741,0.46811817123997856,0.47608665853845655,0.5051593228541872
20240616,34,0,0.4022573930511693,0.39962222952735266,0.4301310183404754,0.37701893128568004
20240616,34,1,0.2442917213064836,0.25029017054787345,0.24295221907043832,0.23963277430113905
20240616,34,0,0.23154028786745703,0.22241024586327002,0.24846263759050102,0.22374798014860006
20240616,34,0,0.31173704671509456,0.2690405796461881,0.3284911112675684,0.3376794492315272
20240616,34,0,0.44719331784496924,0.430962001454464,0.3672930552255732,0.5433248968548705
20240616,34,0,0.22264677192565227,0.253889013778985,0.20686943652599846,0.2071818654719734
20240616,34,1,0.5551668172940962,0.5027350588937366,0.546279711190863,0.6164856817976888
20240616,34,0,0.4554165389042568,0.42853144973805296,0.46709344328366653,0.4706247236910509
20240616,34,1,0.511326110998985,0.4849805267924842,0.522320285272859,0.5266775209316114
20240616,34,0,0.5051050723069735,0.48365103311442165,0.47869295604378337,0.5529712277627157
20240616,34,0,0.4641623952485577,0.45145087088730557,0.46047717989281334,0.48055913496555436
20240616,22,1,0.6828429075708448,0.6272918135919311,0.6832711820761183,0.7379657270444849
20240616,22,1,0.6603896452047554,0.6225398415139533,0.674877498737375,0.6837515953629381
20240616,22,1,0.6731027724983977,0.6272918135919311,0.6793867529963001,0.7126297509069616
20240616,22,0,0.7120161063787589,0.6489846193862379,0.7223450451671398,0.764718654582899
20240616,22,1,0.6909634310260268,0.6272918135919311,0.7045306574731524,0.7410678220129968
20240616,22,0,0.6577656077347109,0.6203088493282511,0.6760812004549074,0.6769067734209743
20240616,22,0,0.6566119348063756,0.632869150000046,0.6878230025873932,0.6491436518316877
20240616,22,1,0.6040798658923642,0.5641977690840623,0.6017860715735645,0.6462557570194659
20240616,22,1,0.6846682533088867,0.6258968398372305,0.696906792389216,0.7312011277002136
20240616,22,1,0.6695864724104892,0.6140555707033872,0.6838230918470736,0.7108807546810069
20240616,22,0,0.6454303403914214,0.6045950757037238,0.6610376906287847,0.6706582548417556
20240616,22,0,0.6756599048748461,0.6296479747697626,0.6740258671645939,0.7233058726901815
20240616,31,0,0.4335163814999867,0.4229492940823727,0.45219571088216703,0.4254041395354204
20240616,31,0,0.3151627326243834,0.31792841973817665,0.3004965068218263,0.3270632713131471
20240616,31,0,0.5109697549245716,0.471167595829131,0.5269850863105605,0.5347565826340233
20240616,31,0,0.41539259654463195,0.4051228216052148,0.42789241080702745,0.4131625572216537
20240616,31,0,0.22294584526067673,0.278011522333674,0.2466235493311634,0.14420246411719279
20240616,31,0,0.5440883185704352,0.4994883927726049,0.5369233879219271,0.5958531750167735
20240616,31,0,0.29192117346091084,0.2959142294906195,0.2885293568704931,0.2913199340216199
20240616,31,0,0.40157115047730474,0.37287914237917785,0.40110650595613284,0.43072780309660347
20240616,31,0,0.5038411466430772,0.4734302464288315,0.5083035948683405,0.5297895986320595
20240616,31,0,0.27434884362171436,0.27735341383563605,0.2735778844647698,0.2721152325647373
20240616,31,0,0.3561508810893041,0.3669523843574854,0.34550093366271034,0.35599932524771644
20240616,31,1,0.5642566083407963,0.5208085153992216,0.5558512710582676,0.6161100385648998
20240616,26,0,0.2225953298037625,0.246094018682461,0.24860853875621988,0.17308343197260667
20240616,26,0,0.3533373258530907,0.35647667451804993,0.33563880403023744,0.36789649901098465
20240616,26,0,0.5572561149230952,0.53565092889562,0.5405487912305652,0.5955686246431006
20240616,26,0,0.4052055450883863,0.3715119738068036,0.4461184865780802,0.3979861748802751
20240616,26,0,0.5008191749127383,0.4700668021350514,0.5017504304542612,0.5306402921489023
20240616,26,0,0.5302180037027281,0.49053568369092104,0.5443328288619823,0.5557854985552808
20240616,26,0,0.4957510846605326,0.46740007826812763,0.498756313917028,0.521096861796442
20240616,18,0,0.27388767469163905,0.31573723315964836,0.25290805484448037,0.2530177360707884
20240616,18,0,0.2858734668004048,0.27303374788204826,0.28632634950847546,0.2982603030106907
20240616,18,1,0.4234854275758926,0.44880516682765753,0.45332342559816124,0.3683276903018589
20240616,18,1,0.41790741868279374,0.4251539133033496,0.4534557149782046,0.3751126277668269
20240616,18,0,0.23513640954658177,0.23582739710112371,0.25439156410412556,0.21519026743449604
20240616,18,1,0.3021295039482519,0.3324110575592845,0.3077440596884911,0.26623339459698
20240616,18,0,0.1540021033886911,0.180327913231886,0.16503474525490514,0.11664365167928212
20240617,0,1,0.48516397409880585,0.48978954222211374,0.45508412282121646,0.5106182572530873
20240617,0,0,0.3730194646027889,0.38827906897673986,0.36870875092035066,0.36207057391127606
20240617,0,1,0.48865333402510647,0.4800733522438543,0.475014691820504,0.510871958010961
20240617,0,0,0.2970816574701942,0.27397593154123945,0.3368211901188389,0.2804478507505043
20240617,0,1,0.33232335011675357,0.3641277705016417,0.3287946395654711,0.30404764028314807
20240617,0,1,0.2245226640263315,0.23578777062286402,0.2736691847812662,0.16411103667486432
20240617,0,0,0.46233030802717945,0.44687252182726933,0.4571562649214283,0.4829621373328407
20240617,34,0,0.47706385772407245,0.43553924142144607,0.4827185941872669,0.5129337375635042
20240617,34,0,0.2336030436443841,0.2729327951345696,0.2718624267923083,0.15601390900627438
20240617,34,0,0.5214631460418845,0.47971681941242517,0.5017401411430449,0.5829324775701833
20240617,34,0,0.2640329180954773,0.25446627074008205,0.29519435057245225,0.24243813297389766
20240617,34,0,0.2538829431360707,0.2648942322606541,0.27587540739096233,0.22087918975659554
20240617,34,0,0.47775837100345947,0.4639200339382472,0.4706424290091071,0.498712650063024
20240617,34,1,0.46184805925368205,0.43261721023227845,0.4479384427407874,0.5049885247879805
20240617,34,0,0.5208205179091271,0.48904777794176857,0.5008487794650137,0.572564996320599
20240617,34,1,0.47800569740895044,0.4481719298839706,0.43415556014855883,0.5516896021943221
20240617,34,0,0.35908966078065085,0.3537557109216094,0.37232212154632943,0.3511911498740136
20240617,34,0,0.43206931813452626,0.4231828564342552,0.43785935653811586,0.43516574143120756
20240617,34,0,0.47343187388668206,0.4535318589737843,0.47564575394134145,0.49111800874492045
20240617,3,0,0.483200212855967,0.46721937986549766,0.4869677963198686,0.4954134623825349
20240617,3,0,0.5051551362180722,0.4529040501171276,0.5164451089240253,0.5461162496130635
20240617,3,0,0.3023483497197785,0.32241518714418516,0.31746314773063095,0.26716671428451944
20240617,3,0,0.3069898606199946,0.3043518980559266,0.318920996476338,0.29769668732771937
20240617,3,0,0.4920857905464742,0.47247141686276084,0.454008511630353,0.549777443146309
20240617,3,0,0.41758766159671684,0.3772829863664974,0.44543056825982336,0.4300494301638297
20240617,3,0,0.5075853914700761,0.4671254985480625,0.4912910627640619,0.5643396130981038
20240617,3,0,0.4873394680116088,0.4623772935934685,0.48320556141934423,0.5164355490220139
20240617,3,1,0.4135157293267617,0.4136917314215744,0.4526831275574759,0.37417232900123487
20240617,3,0,0.42422699833036753,0.41688338225079413,0.4380750751869459,0.41772253755336264
20240617,3,1,0.30707278700321156,0.33933254883091735,0.28189473858756975,0.2999910735911477
20240617,3,0,0.4870037662342381,0.4684905617045801,0.5121310969553705,0.48038964004276363
20240617,13,0,0.47131660238312517,0.4510636728855912,0.49534858437583007,0.4675375498879542
20240617,13,0,0.44689903763402444,0.4169255539084692,0.4444713116905084,0.47930024730309556
20240617,13,0,0.34699810774008455,0.34173885632813933,0.4013469398971014,0.297908526995013
20240617,13,0,0.4437284561268482,0.43512017090979227,0.438991129028488,0.4570740684422642
20240617,13,1,0.5433540044560582,0.5148972213115038,0.559439880673134,0.5557249113835365
20240617,13,0,0.43697311910132836,0.39463921932815166,0.4734242973252899,0.4428558406505434
20240617,13,0,0.5161177674490692,0.4828973793900624,0.5207701740799737,0.5446857488771716
20240617,13,0,0.49456094243108534,0.45810786997194064,0.4854588171127541,0.5401161402085614
20240617,13,1,0.47754848514126924,0.4497822900034236,0.4966893207895178,0.4861738446308663
20240617,13,1,0.5112934433410462,0.46626696289308894,0.5181509951845665,0.5494623719454829
20240617,13,0,0.4874318644254227,0.45227471647551104,0.4982123411109243,0.5118085356898328
20240617,13,0,0.4914007881085382,0.47248979660872037,0.49743958503260843,0.5042729826842858
20240617,26,0,0.35689171273120635,0.35415597661495646,0.3653296463319634,0.35118951524669917
20240617,26,0,0.2994696877697663,0.3275757025017987,0.3007088057067547,0.2701245551007457
20240617,26,0,0.3546609714106123,0.38920670350990216,0.4191600390916203,0.2556161716303144
20240617,26,1,0.48933228108983684,0.4637848698473839,0.47586499011240335,0.5283469833097234
20240617,26,0,0.5126880804444336,0.5066239148622396,0.4645072826020935,0.5669330438689676
20240617,26,0,0.49703466289496134,0.4682755675475649,0.5162984935118037,0.5065299276255154
20240617,26,0,0.5195783048440306,0.5055842983372183,0.5467754572998674,0.506375158895006
20240617,18,0,0.5279281358169717,0.4961916512720631,0.5740648406457205,0.5135279155331316
20240617,18,0,0.3604836977617125,0.3740688651801622,0.3562693122332573,0.3511129158717181
20240617,18,1,0.5254432728250685,0.516948220164047,0.5242634510398754,0.5351181472712833
20240617,18,0,0.2725822413160445,0.2766526411694128,0.32968661313025727,0.21140746964846358
20240617,18,0,0.33603913204859626,0.34010892545807864,0.3523692329371438,0.31563923775056635
20240617,18,0,0.36500692878168156,0.3698943598494083,0.3590310337964109,0.3660953926992256
20240617,4,0,0.43248982328666513,0.41010671005201776,0.4619526880996302,0.4254100717083474
20240617,4,1,0.3151531603282993,0.30070733828482304,0.34149219866450886,0.30325994403556616
20240617,4,0,0.4575830386730315,0.439101715038596,0.4491112986097196,0.4845361023707789
20240617,4,0,0.2944664880567858,0.31668227744777266,0.2897938403745631,0.2769233463480218
20240617,4,0,0.5461434097526555,0.5141375979985456,0.5485803316209364,0.5757122996384846
20240617,4,1,0.490454239394109,0.47354120483296475,0.48776954933239697,0.5100519640169652
20240617,4,0,0.45731175858305906,0.4295735899614547,0.47870959043214856,0.46365209535557383
20240617,4,1,0.44669632553460653,0.421363094428093,0.48269450253450985,0.43603137964121674
20240617,4,1,0.43828409462716317,0.41554990043015416,0.4479925849718841,0.45130979847945124
20240617,4,0,0.44052171812198154,0.41575765900855094,0.4448347173669014,0.4609727779904921
20240617,4,0,0.4411238483111805,0.43510361407506204,0.44656802503346715,0.44169990582501223
20240617,4,0,0.46543425614825534,0.4497852668607179,0.4873521194309913,0.4591653821530568
20240618,0,0,0.29592873369532385,0.2938315470523609,0.3603027198868765,0.2336519341467343
20240618,0,0,0.3512690634728927,0.34654100683859457,0.33662631451761615,0.37063986906246743
20240618,0,0,0.29277971491948446,0.3299609684666482,0.28050026523450783,0.26787791105729736
20240618,0,0,0.40265992663943556,0.39132110753758187,0.36672895993872096,0.44992971244200386
20240618,0,0,0.25182336415374734,0.24753741561962064,0.31619645164733,0.19173622519429132
20240618,0,0,0.28662807090190245,0.2730231104342507,0.32432538903777625,0.26253571323368036
20240618,0,1,0.3445879545448236,0.36877500457121704,0.36130552423232515,0.30368333483092863
20240618,3,1,0.44824397025368107,0.41584610104894404,0.4556630545036935,0.4732227552084056
20240618,3,0,0.425314877217067,0.39793894800627344,0.46901140194548446,0.40899428169944313
20240618,3,0,0.4752936826634853,0.46689681972603986,0.45743223265513,0.5015519956092861
20240618,3,1,0.5646470502578137,0.5206942307357424,0.5628970087471341,0.6103499112905647
20240618,3,0,0.5131242653642615,0.49896661385759555,0.505949476877683,0.5344567053575058
20240618,3,1,0.47085718196875836,0.4522472543379587,0.4227239687120471,0.5376003228562694
20240618,3,1,0.5365187944374133,0.5120546175448786,0.5460828232009483,0.5514189425664134
20240618,3,0,0.3954276572394139,0.37370704645535757,0.4426506105257781,0.36992531473710594
20240618,3,0,0.4738020626718506,0.47187892750748855,0.4991646465292087,0.4503626139788546
20240618,3,0,0.4291221584943962,0.4359171408016946,0.42918563323694964,0.42226370144454445
20240618,3,1,0.5380330144845997,0.48387756908569834,0.5352819986575231,0.5949394757105777
20240618,3,1,0.41613059783846146,0.4176126253919999,0.4269682449363027,0.40381092318708167
20240618,13,0,0.5153866319732865,0.46979651365377584,0.5060634224723176,0.570299959793766
20240618,13,1,0.4713153797556317,0.434375917918381,0.4634718883821509,0.516098332966363
20240618,13,0,0.32180998814747236,0.39022701187275827,0.3000325563586269,0.27517039621103195
20240618,13,0,0.5280208128346201,0.49406508949784617,0.5109739799174662,0.5790233690885478
20240618,13,0,0.4295362717805607,0.4113098729691568,0.38437387043361554,0.4929250719389097
20240618,13,0,0.5190845663499859,0.47851548709696845,0.5189553995252912,0.559782812427698
20240618,13,1,0.3969023678300025,0.3723214405558332,0.4429163294213166,0.3754693335128576
20240618,13,0,0.503786885081282,0.4883884724932691,0.4923331712821489,0.5306390114684281
20240618,13,0,0.5056009177761169,0.47738021989792373,0.47149084357319293,0.5679316898572342
20240618,13,0,0.5778231179421435,0.4988406624010858,0.6030669152956117,0.6315617761297326
20240618,13,1,0.4951490262981267,0.4759452807835351,0.5027888249032771,0.5067129732075678
20240618,13,0,0.42777609613333606,0.4373873056610543,0.3995581475706786,0.4463828351682752
20240618,18,1,0.4274406670612607,0.4294518664448484,0.41327191730029544,0.4395982174386383
20240618,18,1,0.34367673544172056,0.3720140395539408,0.3739350051513262,0.28508116161989483
20240618,18,1,0.2938662058229022,0.29809862973979384,0.31251482647247864,0.27098516125643396
20240618,18,1,0.3766248270527644,0.3660727840227409,0.3664734155910891,0.3973282815444631
20240618,18,0,0.2788973686929708,0.3226032124541569,0.29071470527690363,0.22337418834785192
20240618,18,1,0.44570875472913335,0.4602868590020344,0.4994022445545932,0.3774371606307724
20240618,4,0,0.48707124062081714,0.4588154200898234,0.4933897080654742,0.5090085937071537
20240618,4,1,0.34541120446055107,0.3301935419487125,0.36237832789698216,0.3436617435359587
20240618,4,0,0.5317069963417967,0.4922939466647231,0.5536350417301512,0.5491920006305157
20240618,4,0,0.5215308621056839,0.49662981523405997,0.4887272160566514,0.57923555502634
20240618,4,0,0.3891753387959267,0.3913429543128621,0.3375387553095438,0.4386443067653743
20240618,4,0,0.555938832057515,0.5244651234767238,0.5616545477764088,0.5816968249194125
20240618,4,0,0.3689446044045633,0.3730989064191,0.3908358828153287,0.34289902397926114
20240618,4,0,0.4856913969548806,0.45827513194278297,0.5032064423407814,0.49559261658107756
20240618,4,0,0.5298266827084935,0.5252128920953051,0.543848177170105,0.5204189788600703
20240618,4,1,0.5234384935495976,0.4981728539532517,0.5220741353632987,0.5500684913322424
20240618,4,0,0.4477623512268343,0.42535604207556726,0.4963844580415114,0.4215465535634241
20240618,4,0,0.4490830962990206,0.4877403631463037,0.5006052322475959,0.3589036935031622
20240618,6,0,0.3347602372146103,0.374072478396287,0.35320804099151804,0.2770001922560258
20240618,6,0,0.35289036294586434,0.35033752144931474,0.3738708559529905,0.33446271143528766
20240618,6,0,0.34986229014623865,0.3515577952392415,0.35273243949231353,0.34529663570716085
20240618,6,0,0.36417457320712193,0.356621048162371,0.3843186381695101,0.35158403328948457
20240618,6,1,0.2886390444277746,0.27804273286255843,0.3111064130209281,0.2767679873998373
20240618,6,0,0.21695108266632737,0.247982044453101,0.23908555258731867,0.16378565095856243
20240618,6,0,0.3078721341556301,0.30546885917829586,0.28971167308988327,0.3284358701987111
20240619,37,0,0.4941537607836934,0.4665983731202963,0.5114486100671846,0.5044142991635991
20240619,37,1,0.466552626816471,0.44482134542974866,0.5081828432915647,0.4466536917280997
20240619,37,1,0.3400884143468681,0.3221247458311872,0.36669438083960976,0.33144611636980736
20240619,37,0,0.2659655836913588,0.27037581430528784,0.3132178564632539,0.21430308030553474
20240619,37,0,0.4624507362223391,0.4375712355156463,0.512916898131254,0.43686407502011715
20240619,37,0,0.3908497153615098,0.369650179880302,0.4580515904064924,0.34484737579773495
20240619,37,1,0.505199671893911,0.4779502254206869,0.5231390672782389,0.5145097229828074
20240619,37,0,0.4526713345465525,0.44124479889267687,0.4797605351561822,0.43700866959079837
20240619,37,0,0.35731923532051196,0.34913248596884655,0.38312716048459444,0.339698059508095
20240619,37,0,0.4338648087913109,0.44791708164982685,0.41578030731298893,0.43789703741111696
20240619,37,0,0.39235181149674986,0.3989445791114521,0.3706208465028604,0.40749000887593695
20240619,37,0,0.5050806295251237,0.4922367165865947,0.5259335841521317,0.49707158783664446
20240619,25,0,0.3075164513990412,0.30864222883823106,0.3306131557443759,0.2832939696145167
20240619,25,1,0.2466992324427826,0.25622335862821666,0.29166630598053606,0.19220803271959508
20240619,25,0,0.29608086060288646,0.28837830506122164,0.28995588373625797,0.3099083930111799
20240619,25,0,0.21103028596728626,0.22165583159770497,0.23802595393579568,0.17340907236835812
20240619,25,0,0.20176662022085445,0.2351611994181596,0.2005825772566917,0.16955608398771208
20240619,25,1,0.32326383852114543,0.3400022952413144,0.32990800145886234,0.2998812188632596
20240619,25,0,0.3365919616948771,0.32344345285358334,0.3331914416552016,0.35314099057584614
20240619,25,0,0.3975661672807877,0.42484769793947674,0.38434951048457827,0.3835012934183079
20240619,25,0,0.40421411832830945,0.4221505867361962,0.39731976798277346,0.3931720002659586
20240619,25,1,0.24285754631872006,0.23737215408250936,0.2549636450433285,0.2362368398303223
20240619,25,0,0.22145464414677918,0.22199153950287104,0.2240796438374595,0.21829274910000698
20240619,25,1,0.553839375069577,0.5145903597131009,0.5568049040234702,0.5901228614721598
20240619,7,0,0.2590578332289426,0.22092203125650045,0.2624689095194382,0.29378255891088917
