race_date,track,keirin_cd,target_high_payout,prediction
20240103,4,85,0,0.0
20240103,4,85,0,0.0
20240103,4,85,1,0.0
20240103,4,85,0,0.0
20240103,4,85,0,0.0
20240103,6,86,1,0.0
20240103,6,86,0,0.0
20240103,6,86,1,0.0
20240103,6,86,0,0.0
20240103,6,86,0,0.0
20240103,6,86,0,0.0
20240103,6,86,0,0.0
20240103,6,86,0,0.0
20240103,6,86,1,0.0
20240103,6,86,1,0.0
20240103,6,86,0,0.0
20240103,6,86,0,0.0
20240104,24,35,0,0.0
20240104,24,35,1,0.0
20240104,24,35,0,0.0
20240104,24,35,0,0.0
20240104,24,35,0,0.0
20240104,24,35,0,0.0
20240104,24,35,1,0.0
20240104,24,35,1,0.0
20240104,24,35,0,0.0
20240104,24,35,0,0.0
20240104,24,35,0,0.0
20240104,24,35,0,0.0
20240104,35,45,0,0.0
20240104,35,45,0,0.0
20240104,35,45,0,0.0
20240104,35,45,0,0.0
20240104,35,45,0,0.0
20240104,35,45,0,0.0
20240104,35,45,0,0.0
20240104,35,45,0,0.0
20240104,35,45,1,0.0
20240104,35,45,1,0.0
20240104,35,45,0,0.0
20240104,35,45,0,0.0
20240104,31,61,0,0.0
20240104,31,61,1,0.0
20240104,31,61,0,0.0
20240104,31,61,0,0.0
20240104,31,61,1,0.0
20240104,31,61,0,0.0
20240104,31,61,0,0.0
20240104,31,61,0,0.0
20240104,31,61,1,0.0
20240104,40,74,0,0.0
20240104,40,74,0,0.0
20240104,40,74,0,0.0
20240104,40,74,0,0.0
20240104,40,74,1,0.0
20240104,40,74,0,0.0
20240104,40,74,0,0.0
20240104,40,74,0,0.0
20240104,40,74,0,0.0
20240104,40,74,1,0.0
20240104,40,74,0,0.0
20240104,40,74,0,0.0
20240104,18,81,0,0.0
20240104,18,81,1,0.0
20240104,18,81,0,0.0
20240104,18,81,0,0.0
20240104,18,81,0,0.0
20240104,18,81,0,0.0
20240104,18,81,1,0.0
20240104,18,81,0,0.0
20240104,18,81,1,0.0
20240104,6,86,0,0.0
20240104,6,86,0,0.0
20240104,6,86,0,0.0
20240104,6,86,0,0.0
20240104,6,86,0,0.0
20240104,6,86,0,0.0
20240104,6,86,0,0.0
20240104,6,86,1,0.0
20240104,6,86,0,0.0
20240104,6,86,0,0.0
20240104,6,86,0,0.0
20240104,6,86,0,0.0
20240105,14,25,0,0.0
20240105,14,25,1,0.0
20240105,14,25,0,0.0
20240105,14,25,1,0.0
20240105,14,25,0,0.0
20240105,14,25,0,0.0
20240105,14,25,0,0.0
20240105,14,25,1,0.0
20240105,14,25,0,0.0
20240105,14,25,0,0.0
20240105,14,25,0,0.0
20240105,14,25,1,0.0
20240105,35,45,0,0.0
20240105,35,45,0,0.0
20240105,35,45,0,0.0
20240105,35,45,1,0.0
20240105,35,45,0,0.0
20240105,35,45,0,0.0
20240105,35,45,0,0.0
20240105,35,45,1,0.0
20240105,35,45,0,0.0
20240105,35,45,0,0.0
20240105,35,45,1,0.0
20240105,35,45,0,0.0
20240105,31,61,1,0.0
20240105,31,61,0,0.0
20240105,31,61,0,0.0
20240105,31,61,0,0.0
20240105,31,61,0,0.0
20240105,31,61,0,0.0
20240105,31,61,0,0.0
20240105,31,61,0,0.0
20240105,31,61,1,0.0
20240105,40,74,0,0.0
20240105,40,74,0,0.0
20240105,40,74,0,0.0
20240105,40,74,0,0.0
20240105,40,74,0,0.0
20240105,40,74,0,0.0
20240105,40,74,0,0.0
20240105,40,74,1,0.0
20240105,40,74,0,0.0
20240105,40,74,0,0.0
20240105,40,74,0,0.0
20240105,40,74,0,0.0
20240105,18,81,0,0.0
20240105,18,81,1,0.0
20240105,18,81,0,0.0
20240105,18,81,0,0.0
20240105,18,81,0,0.0
20240105,18,81,1,0.0
20240105,18,81,0,0.0
20240105,18,81,0,0.0
20240105,18,81,0,0.0
20240105,6,86,0,0.0
20240105,6,86,0,0.0
20240105,6,86,0,0.0
20240105,6,86,1,0.0
20240105,6,86,0,0.0
20240105,6,86,0,0.0
20240105,6,86,0,0.0
20240105,6,86,0,0.0
20240105,6,86,0,0.0
20240105,6,86,0,0.0
20240105,6,86,0,0.0
20240105,6,86,1,0.0
20240106,14,25,0,0.0
20240106,14,25,0,0.0
20240106,14,25,1,0.0
20240106,14,25,1,0.0
20240106,14,25,0,0.0
20240106,14,25,0,0.0
20240106,14,25,0,0.0
20240106,14,25,0,0.0
20240106,14,25,0,0.0
20240106,14,25,0,0.0
20240106,14,25,0,0.0
20240106,14,25,0,0.0
20240106,3,37,0,0.0
20240106,3,37,1,0.0
20240106,3,37,0,0.0
20240106,3,37,0,0.0
20240106,3,37,0,0.0
20240106,3,37,1,0.0
20240106,3,37,1,0.0
20240106,3,37,1,0.0
20240106,3,37,0,0.0
20240106,3,37,1,0.0
20240106,3,37,0,0.0
20240106,3,37,0,0.0
20240106,31,61,0,0.0
20240106,31,61,0,0.0
20240106,31,61,1,0.0
20240106,31,61,0,0.0
20240106,31,61,0,0.0
20240106,31,61,0,0.0
20240106,31,61,1,0.0
20240106,31,61,0,0.0
20240106,31,61,0,0.0
20240106,39,71,1,0.0
20240106,39,71,0,0.0
20240106,39,71,1,0.0
20240106,39,71,0,0.0
20240106,39,71,0,0.0
20240106,39,71,0,0.0
20240106,39,71,0,0.0
20240106,39,71,1,0.0
20240106,39,71,0,0.0
20240106,39,71,0,0.0
20240106,39,71,0,0.0
20240106,39,71,0,0.0
20240106,18,81,1,0.0
20240106,18,81,0,0.0
20240106,18,81,0,0.0
20240106,18,81,0,0.0
20240106,18,81,1,0.0
20240106,18,81,0,0.0
20240106,18,81,0,0.0
20240106,18,81,0,0.0
20240107,14,25,0,0.0
20240107,14,25,0,0.0
20240107,14,25,0,0.0
20240107,14,25,1,0.0
20240107,14,25,1,0.0
20240107,14,25,0,0.0
20240107,14,25,1,0.0
20240107,14,25,1,0.0
20240107,14,25,0,0.0
20240107,14,25,1,0.0
20240107,14,25,1,0.0
20240107,14,25,1,0.0
20240107,27,31,1,0.0
20240107,27,31,0,0.0
20240107,27,31,0,0.0
20240107,27,31,0,0.0
20240107,27,31,0,0.0
20240107,27,31,0,0.0
20240107,27,31,0,0.0
20240107,27,31,0,0.0
20240107,27,31,0,0.0
20240107,3,37,0,0.0
20240107,3,37,0,0.0
20240107,3,37,1,0.0
20240107,3,37,0,0.0
20240107,3,37,1,0.0
20240107,3,37,0,0.0
20240107,3,37,0,0.0
20240107,3,37,1,0.0
20240107,3,37,0,0.0
20240107,3,37,0,0.0
20240107,3,37,0,0.0
20240107,3,37,0,0.0
20240107,13,44,0,0.0
20240107,13,44,1,0.0
20240107,13,44,0,0.0
20240107,13,44,0,0.0
20240107,13,44,0,0.0
20240107,13,44,0,0.0
20240107,13,44,0,0.0
20240107,13,44,0,0.0
20240107,13,44,0,0.0
20240107,13,44,0,0.0
20240107,13,44,0,0.0
20240107,13,44,0,0.0
20240107,28,47,0,0.0
20240107,28,47,1,0.0
20240107,28,47,0,0.0
20240107,28,47,0,0.0
20240107,28,47,1,0.0
20240107,28,47,0,0.0
20240107,28,47,1,0.0
20240107,28,47,1,0.0
20240107,28,47,0,0.0
20240107,22,56,0,0.0
20240107,22,56,0,0.0
20240107,22,56,0,0.0
20240107,22,56,0,0.0
20240107,22,56,1,0.0
20240107,22,56,0,0.0
20240107,22,56,1,0.0
20240107,22,56,0,0.0
20240107,22,56,0,0.0
20240107,22,56,0,0.0
20240107,22,56,0,0.0
20240107,22,56,0,0.0
20240107,39,71,0,0.0
20240107,39,71,0,0.0
20240107,39,71,0,0.0
20240107,39,71,0,0.0
20240107,39,71,1,0.0
20240107,39,71,0,0.0
20240107,39,71,0,0.0
20240107,39,71,0,0.0
20240107,39,71,1,0.0
20240107,39,71,0,0.0
20240107,39,71,1,0.0
20240107,39,71,0,0.0
20240108,14,25,0,0.0
20240108,14,25,0,0.0
20240108,14,25,0,0.0
20240108,14,25,1,0.0
20240108,14,25,1,0.0
20240108,14,25,0,0.0
20240108,14,25,0,0.0
20240108,14,25,0,0.0
20240108,14,25,0,0.0
20240108,14,25,1,0.0
20240108,14,25,0,0.0
20240108,14,25,1,0.0
20240108,27,31,0,0.0
20240108,27,31,0,0.0
20240108,27,31,0,0.0
20240108,27,31,0,0.0
20240108,27,31,0,0.0
20240108,27,31,0,0.0
20240108,27,31,0,0.0
20240108,27,31,1,0.0
20240108,27,31,1,0.0
20240108,3,37,0,0.0
20240108,3,37,0,0.0
20240108,3,37,0,0.0
20240108,3,37,0,0.0
20240108,3,37,1,0.0
20240108,3,37,0,0.0
20240108,3,37,0,0.0
20240108,3,37,1,0.0
20240108,3,37,0,0.0
20240108,3,37,0,0.0
20240108,3,37,0,0.0
20240108,3,37,0,0.0
20240108,13,44,0,0.0
20240108,13,44,0,0.0
20240108,13,44,0,0.0
20240108,13,44,0,0.0
20240108,13,44,1,0.0
20240108,13,44,1,0.0
20240108,13,44,1,0.0
20240108,13,44,0,0.0
20240108,13,44,1,0.0
20240108,13,44,0,0.0
20240108,13,44,0,0.0
20240108,13,44,0,0.0
20240108,28,47,1,0.0
20240108,28,47,0,0.0
20240108,28,47,0,0.0
20240108,28,47,0,0.0
20240108,28,47,0,0.0
20240108,28,47,0,0.0
20240108,28,47,0,0.0
20240108,28,47,0,0.0
20240108,28,47,0,0.0
20240108,22,56,0,0.0
20240108,22,56,1,0.0
20240108,22,56,0,0.0
20240108,22,56,1,0.0
20240108,22,56,0,0.0
20240108,22,56,1,0.0
20240108,22,56,1,0.0
20240108,22,56,0,0.0
20240108,22,56,1,0.0
20240108,22,56,0,0.0
20240108,22,56,0,0.0
20240108,22,56,0,0.0
20240108,39,71,0,0.0
20240108,39,71,0,0.0
20240108,39,71,0,0.0
20240108,39,71,1,0.0
20240108,39,71,0,0.0
20240108,39,71,0,0.0
20240108,39,71,0,0.0
20240108,39,71,0,0.0
20240108,39,71,1,0.0
20240108,39,71,0,0.0
20240108,39,71,0,0.0
20240108,39,71,0,0.0
20240108,26,75,1,0.0
20240108,26,75,0,0.0
20240108,26,75,0,0.0
20240108,26,75,0,0.0
20240108,26,75,0,0.0
20240108,26,75,0,0.0
20240108,26,75,0,0.0
20240108,26,75,1,0.0
20240108,26,75,0,0.0
20240108,26,75,1,0.0
20240108,26,75,0,0.0
20240108,26,75,1,0.0
20240109,27,31,0,0.0
20240109,27,31,1,0.0
20240109,27,31,0,0.0
20240109,27,31,0,0.0
20240109,27,31,1,0.0
20240109,27,31,1,0.0
20240109,27,31,0,0.0
20240109,27,31,1,0.0
20240109,27,31,0,0.0
20240109,13,44,0,0.0
20240109,13,44,0,0.0
20240109,13,44,1,0.0
20240109,13,44,1,0.0
20240109,13,44,0,0.0
20240109,13,44,0,0.0
20240109,13,44,0,0.0
20240109,13,44,0,0.0
20240109,13,44,0,0.0
20240109,13,44,1,0.0
20240109,13,44,0,0.0
20240109,28,47,0,0.0
20240109,28,47,0,0.0
20240109,28,47,0,0.0
20240109,28,47,1,0.0
20240109,28,47,0,0.0
20240109,28,47,0,0.0
20240109,28,47,0,0.0
20240109,28,47,0,0.0
20240109,28,47,1,0.0
20240109,22,56,1,0.0
20240109,22,56,0,0.0
20240109,22,56,1,0.0
20240109,22,56,0,0.0
20240109,22,56,0,0.0
20240109,22,56,1,0.0
20240109,22,56,0,0.0
20240109,22,56,0,0.0
20240109,22,56,1,0.0
20240109,22,56,1,0.0
20240109,22,56,0,0.0
20240109,22,56,0,0.0
20240109,26,75,1,0.0
20240109,26,75,0,0.0
20240109,26,75,0,0.0
20240109,26,75,0,0.0
20240109,26,75,0,0.0
20240109,26,75,0,0.0
20240109,26,75,0,0.0
20240109,26,75,0,0.0
20240109,26,75,0,0.0
20240109,26,75,0,0.0
20240109,26,75,0,0.0
20240109,26,75,0,0.0
20240109,6,86,0,0.0
20240109,6,86,1,0.0
20240109,6,86,0,0.0
20240109,6,86,0,0.0
20240109,6,86,0,0.0
20240109,6,86,0,0.0
20240109,6,86,0,0.0
20240110,20,36,0,0.0
20240110,20,36,0,0.0
20240110,20,36,0,0.0
20240110,20,36,0,0.0
20240110,20,36,1,0.0
20240110,20,36,0,0.0
20240110,20,36,0,0.0
20240110,20,36,1,0.0
20240110,20,36,1,0.0
20240110,20,36,0,0.0
20240110,20,36,1,0.0
20240110,20,36,0,0.0
20240110,31,61,0,0.0
20240110,31,61,0,0.0
20240110,31,61,1,0.0
20240110,31,61,0,0.0
20240110,31,61,0,0.0
20240110,31,61,0,0.0
20240110,31,61,0,0.0
20240110,31,61,1,0.0
20240110,31,61,1,0.0
20240110,26,75,0,0.0
20240110,26,75,1,0.0
20240110,26,75,0,0.0
20240110,26,75,0,0.0
20240110,26,75,0,0.0
20240110,26,75,0,0.0
20240110,26,75,0,0.0
20240110,26,75,1,0.0
20240110,26,75,0,0.0
20240110,26,75,1,0.0
20240110,26,75,0,0.0
20240110,26,75,0,0.0
20240110,1,83,1,0.0
20240110,1,83,0,0.0
20240110,1,83,0,0.0
20240110,1,83,0,0.0
20240110,1,83,0,0.0
20240110,1,83,1,0.0
20240110,1,83,1,0.0
20240110,1,83,1,0.0
20240110,1,83,0,0.0
20240110,6,86,1,0.0
20240110,6,86,1,0.0
20240110,6,86,1,0.0
20240110,6,86,0,0.0
20240110,6,86,0,0.0
20240110,6,86,0,0.0
20240110,6,86,0,0.0
20240111,20,36,0,0.0
20240111,20,36,1,0.0
20240111,20,36,0,0.0
20240111,20,36,0,0.0
20240111,20,36,0,0.0
20240111,20,36,0,0.0
20240111,20,36,0,0.0
20240111,20,36,0,0.0
20240111,20,36,1,0.0
20240111,20,36,0,0.0
20240111,20,36,1,0.0
20240111,20,36,1,0.0
20240111,12,48,0,0.0
20240111,12,48,0,0.0
20240111,12,48,0,0.0
20240111,12,48,1,0.0
20240111,12,48,0,0.0
20240111,12,48,0,0.0
20240111,12,48,0,0.0
20240111,12,48,1,0.0
20240111,12,48,0,0.0
20240111,12,48,1,0.0
20240111,12,48,1,0.0
20240111,12,48,0,0.0
20240111,11,55,0,0.0
20240111,11,55,0,0.0
20240111,11,55,0,0.0
20240111,11,55,1,0.0
20240111,11,55,0,0.0
20240111,11,55,1,0.0
20240111,11,55,0,0.0
20240111,11,55,0,0.0
20240111,11,55,1,0.0
20240111,11,55,1,0.0
20240111,11,55,1,0.0
20240111,11,55,0,0.0
20240111,31,61,0,0.0
20240111,31,61,0,0.0
20240111,31,61,0,0.0
20240111,31,61,0,0.0
20240111,31,61,0,0.0
20240111,31,61,0,0.0
20240111,31,61,0,0.0
20240111,31,61,1,0.0
20240111,31,61,1,0.0
20240111,1,83,0,0.0
20240111,1,83,0,0.0
20240111,1,83,0,0.0
20240111,1,83,0,0.0
20240111,1,83,0,0.0
20240111,1,83,0,0.0
20240111,1,83,0,0.0
20240111,1,83,0,0.0
20240111,1,83,1,0.0
20240111,6,86,0,0.0
20240111,6,86,0,0.0
20240111,6,86,0,0.0
20240111,6,86,1,0.0
20240111,6,86,0,0.0
20240111,6,86,0,0.0
20240111,6,86,0,0.0
20240112,8,23,0,0.0
20240112,8,23,1,0.0
20240112,8,23,0,0.0
20240112,8,23,0,0.0
20240112,8,23,0,0.0
20240112,8,23,0,0.0
20240112,8,23,0,0.0
20240112,20,36,0,0.0
20240112,20,36,0,0.0
20240112,20,36,1,0.0
20240112,20,36,0,0.0
20240112,20,36,1,0.0
20240112,20,36,0,0.0
20240112,20,36,1,0.0
20240112,20,36,0,0.0
20240112,20,36,1,0.0
20240112,20,36,0,0.0
20240112,20,36,0,0.0
20240112,20,36,0,0.0
20240112,38,38,0,0.0
20240112,38,38,0,0.0
20240112,38,38,0,0.0
20240112,38,38,0,0.0
20240112,38,38,0,0.0
20240112,38,38,0,0.0
20240112,38,38,0,0.0
20240112,38,38,0,0.0
20240112,38,38,0,0.0
20240112,38,38,1,0.0
20240112,38,38,0,0.0
20240112,38,38,0,0.0
20240112,12,48,0,0.0
20240112,12,48,1,0.0
20240112,12,48,1,0.0
20240112,12,48,1,0.0
20240112,12,48,0,0.0
20240112,12,48,1,0.0
20240112,12,48,0,0.0
20240112,12,48,1,0.0
20240112,12,48,0,0.0
20240112,12,48,1,0.0
20240112,12,48,0,0.0
20240112,12,48,0,0.0
20240112,11,55,0,0.0
20240112,11,55,0,0.0
20240112,11,55,1,0.0
20240112,11,55,1,0.0
20240112,11,55,1,0.0
20240112,11,55,0,0.0
20240112,11,55,1,0.0
20240112,11,55,0,0.0
20240112,11,55,0,0.0
20240112,11,55,0,0.0
20240112,11,55,0,0.0
20240112,11,55,0,0.0
20240112,31,61,0,0.0
20240112,31,61,0,0.0
20240112,31,61,0,0.0
20240112,31,61,0,0.0
20240112,31,61,0,0.0
20240112,31,61,0,0.0
20240112,31,61,0,0.0
20240112,31,61,1,0.0
20240112,31,61,1,0.0
20240112,1,83,0,0.0
20240112,1,83,0,0.0
20240112,1,83,0,0.0
20240112,1,83,0,0.0
20240112,1,83,0,0.0
20240112,1,83,1,0.0
20240112,1,83,1,0.0
20240112,1,83,1,0.0
20240112,1,83,0,0.0
20240113,8,23,0,0.0
20240113,8,23,0,0.0
20240113,8,23,1,0.0
20240113,8,23,0,0.0
20240113,8,23,0,0.0
20240113,8,23,0,0.0
20240113,8,23,0,0.0
20240113,16,24,1,0.0
20240113,16,24,0,0.0
20240113,16,24,0,0.0
20240113,16,24,0,0.0
20240113,16,24,0,0.0
20240113,16,24,0,0.0
20240113,16,24,0,0.0
20240113,16,24,0,0.0
20240113,16,24,0,0.0
20240113,38,38,1,0.0
20240113,38,38,1,0.0
20240113,38,38,1,0.0
20240113,38,38,0,0.0
20240113,38,38,0,0.0
20240113,38,38,0,0.0
20240113,38,38,0,0.0
20240113,38,38,0,0.0
20240113,38,38,0,0.0
20240113,38,38,0,0.0
20240113,38,38,1,0.0
20240113,38,38,0,0.0
20240113,28,47,0,0.0
20240113,28,47,0,0.0
20240113,28,47,0,0.0
20240113,28,47,0,0.0
20240113,28,47,0,0.0
20240113,28,47,0,0.0
20240113,28,47,0,0.0
20240113,28,47,0,0.0
20240113,28,47,0,0.0
20240113,12,48,1,0.0
20240113,12,48,0,0.0
20240113,12,48,1,0.0
20240113,12,48,0,0.0
20240113,12,48,0,0.0
20240113,12,48,1,0.0
20240113,12,48,0,0.0
20240113,12,48,0,0.0
20240113,12,48,1,0.0
20240113,12,48,1,0.0
20240113,12,48,0,0.0
20240113,12,48,0,0.0
20240113,11,55,0,0.0
20240113,11,55,0,0.0
20240113,11,55,0,0.0
20240113,11,55,1,0.0
20240113,11,55,1,0.0
20240113,11,55,0,0.0
20240113,11,55,0,0.0
20240113,11,55,1,0.0
20240113,11,55,0,0.0
20240113,11,55,1,0.0
20240113,11,55,1,0.0
20240113,11,55,0,0.0
20240113,19,73,0,0.0
20240113,19,73,1,0.0
20240113,19,73,1,0.0
20240113,19,73,1,0.0
20240113,19,73,0,0.0
20240113,19,73,0,0.0
20240113,19,73,0,0.0
20240113,19,73,0,0.0
20240113,19,73,0,0.0
20240113,18,81,0,0.0
20240113,18,81,0,0.0
20240113,18,81,0,0.0
20240113,18,81,0,0.0
20240113,18,81,1,0.0
20240113,18,81,1,0.0
20240113,18,81,1,0.0
20240113,18,81,0,0.0
20240113,18,81,0,0.0
20240113,18,81,0,0.0
20240113,18,81,0,0.0
20240113,18,81,0,0.0
20240114,8,23,1,0.0
20240114,8,23,0,0.0
20240114,8,23,0,0.0
20240114,8,23,0,0.0
20240114,8,23,1,0.0
20240114,8,23,0,0.0
20240114,8,23,0,0.0
20240114,16,24,1,0.0
20240114,16,24,1,0.0
20240114,16,24,0,0.0
20240114,16,24,1,0.0
20240114,16,24,0,0.0
20240114,16,24,1,0.0
20240114,16,24,0,0.0
20240114,16,24,0,0.0
20240114,16,24,0,0.0
20240114,16,24,0,0.0
20240114,16,24,0,0.0
20240114,16,24,1,0.0
20240114,38,38,0,0.0
20240114,38,38,0,0.0
20240114,38,38,0,0.0
20240114,38,38,0,0.0
20240114,38,38,0,0.0
20240114,38,38,0,0.0
20240114,38,38,0,0.0
20240114,38,38,1,0.0
20240114,38,38,1,0.0
20240114,38,38,0,0.0
20240114,38,38,1,0.0
20240114,38,38,1,0.0
20240114,28,47,0,0.0
20240114,28,47,0,0.0
20240114,28,47,0,0.0
20240114,28,47,0,0.0
20240114,28,47,1,0.0
20240114,28,47,0,0.0
20240114,28,47,1,0.0
20240114,28,47,0,0.0
20240114,28,47,0,0.0
20240114,11,55,0,0.0
20240114,11,55,0,0.0
20240114,11,55,1,0.0
20240114,11,55,1,0.0
20240114,11,55,0,0.0
20240114,11,55,1,0.0
20240114,11,55,0,0.0
20240114,11,55,0,0.0
20240114,11,55,0,0.0
20240114,11,55,0,0.0
20240114,11,55,0,0.0
20240114,11,55,0,0.0
20240114,39,71,0,0.0
20240114,39,71,1,0.0
20240114,39,71,1,0.0
20240114,39,71,1,0.0
20240114,39,71,0,0.0
20240114,39,71,0,0.0
20240114,39,71,1,0.0
20240114,39,71,1,0.0
20240114,39,71,0,0.0
20240114,39,71,0,0.0
20240114,39,71,0,0.0
20240114,39,71,0,0.0
20240114,19,73,0,0.0
20240114,19,73,1,0.0
20240114,19,73,0,0.0
20240114,19,73,0,0.0
20240114,19,73,0,0.0
20240114,19,73,1,0.0
20240114,19,73,1,0.0
20240114,19,73,1,0.0
20240114,19,73,0,0.0
20240114,18,81,1,0.0
20240114,18,81,0,0.0
20240114,18,81,0,0.0
20240114,18,81,0,0.0
20240114,18,81,0,0.0
20240114,18,81,0,0.0
20240114,18,81,0,0.0
20240114,18,81,1,0.0
20240114,18,81,1,0.0
20240114,18,81,0,0.0
20240114,18,81,0,0.0
20240114,18,81,0,0.0
20240115,16,24,0,0.0
20240115,16,24,0,0.0
20240115,16,24,0,0.0
20240115,16,24,0,0.0
20240115,16,24,0,0.0
20240115,16,24,0,0.0
20240115,16,24,0,0.0
20240115,16,24,0,0.0
20240115,16,24,0,0.0
20240115,16,24,0,0.0
20240115,16,24,1,0.0
20240115,16,24,1,0.0
20240115,20,36,0,0.0
20240115,20,36,1,0.0
20240115,20,36,0,0.0
20240115,20,36,1,0.0
20240115,20,36,0,0.0
20240115,20,36,0,0.0
20240115,20,36,1,0.0
20240115,28,47,0,0.0
20240115,28,47,1,0.0
20240115,28,47,1,0.0
20240115,28,47,1,0.0
20240115,28,47,0,0.0
20240115,28,47,0,0.0
20240115,28,47,1,0.0
20240115,28,47,0,0.0
20240115,28,47,0,0.0
20240115,39,71,1,0.0
20240115,39,71,1,0.0
20240115,39,71,0,0.0
20240115,39,71,1,0.0
20240115,39,71,1,0.0
20240115,39,71,0,0.0
20240115,39,71,0,0.0
20240115,39,71,1,0.0
20240115,39,71,0,0.0
20240115,39,71,0,0.0
20240115,39,71,1,0.0
20240115,39,71,0,0.0
20240115,19,73,0,0.0
20240115,19,73,0,0.0
20240115,19,73,0,0.0
20240115,19,73,0,0.0
20240115,19,73,1,0.0
20240115,19,73,0,0.0
20240115,19,73,0,0.0
20240115,19,73,1,0.0
20240115,19,73,1,0.0
20240115,18,81,1,0.0
20240115,18,81,0,0.0
20240115,18,81,0,0.0
20240115,18,81,1,0.0
20240115,18,81,0,0.0
20240115,18,81,0,0.0
20240115,18,81,1,0.0
20240115,18,81,0,0.0
20240115,18,81,0,0.0
20240115,18,81,0,0.0
20240115,18,81,1,0.0
20240115,18,81,0,0.0
20240116,0,13,0,0.0
20240116,0,13,0,0.0
20240116,0,13,0,0.0
20240116,0,13,0,0.0
20240116,0,13,0,0.0
20240116,0,13,0,0.0
20240116,0,13,0,0.0
20240116,0,13,0,0.0
20240116,0,13,1,0.0
20240116,0,13,1,0.0
20240116,0,13,0,0.0
20240116,0,13,0,0.0
20240116,34,26,1,0.0
20240116,34,26,0,0.0
20240116,34,26,1,0.0
20240116,34,26,1,0.0
20240116,34,26,0,0.0
20240116,34,26,0,0.0
20240116,34,26,0,0.0
20240116,34,26,0,0.0
20240116,34,26,1,0.0
20240116,20,36,0,0.0
20240116,20,36,0,0.0
20240116,20,36,0,0.0
20240116,20,36,0,0.0
20240116,20,36,0,0.0
20240116,20,36,0,0.0
20240116,20,36,0,0.0
20240116,35,45,1,0.0
20240116,35,45,1,0.0
20240116,35,45,0,0.0
20240116,35,45,0,0.0
20240116,35,45,0,0.0
20240116,35,45,0,0.0
20240116,35,45,0,0.0
20240116,35,45,0,0.0
20240116,35,45,1,0.0
20240116,39,71,0,0.0
20240116,39,71,0,0.0
20240116,39,71,0,0.0
20240116,39,71,0,0.0
20240116,39,71,0,0.0
20240116,39,71,0,0.0
20240116,39,71,1,0.0
20240116,39,71,0,0.0
20240116,39,71,0,0.0
20240116,39,71,0,0.0
20240116,39,71,0,0.0
20240116,39,71,0,0.0
20240117,0,13,0,0.0
20240117,0,13,0,0.0
20240117,0,13,0,0.0
20240117,0,13,1,0.0
20240117,0,13,0,0.0
20240117,0,13,0,0.0
20240117,0,13,0,0.0
20240117,0,13,1,0.0
20240117,0,13,0,0.0
20240117,0,13,0,0.0
20240117,0,13,0,0.0
20240117,0,13,0,0.0
20240117,34,26,1,0.0
20240117,34,26,0,0.0
20240117,34,26,0,0.0
20240117,34,26,1,0.0
20240117,34,26,1,0.0
20240117,34,26,0,0.0
20240117,34,26,1,0.0
20240117,34,26,0,0.0
20240117,34,26,1,0.0
20240117,33,28,0,0.0
20240117,33,28,0,0.0
20240117,33,28,0,0.0
20240117,33,28,0,0.0
20240117,33,28,0,0.0
20240117,33,28,0,0.0
20240117,33,28,0,0.0
20240117,33,28,0,0.0
20240117,33,28,1,0.0
20240117,33,28,1,0.0
20240117,33,28,0,0.0
20240117,33,28,0,0.0
20240117,20,36,0,0.0
20240117,20,36,0,0.0
20240117,20,36,0,0.0
20240117,20,36,0,0.0
20240117,20,36,1,0.0
20240117,20,36,0,0.0
20240117,20,36,0,0.0
20240117,35,45,0,0.0
20240117,35,45,1,0.0
20240117,35,45,0,0.0
20240117,35,45,0,0.0
20240117,35,45,1,0.0
20240117,35,45,0,0.0
20240117,35,45,1,0.0
20240117,35,45,0,0.0
20240117,35,45,1,0.0
20240118,0,13,0,0.0
20240118,0,13,1,0.0
20240118,0,13,1,0.0
20240118,0,13,0,0.0
20240118,0,13,0,0.0
20240118,0,13,0,0.0
20240118,0,13,0,0.0
20240118,0,13,1,0.0
20240118,0,13,0,0.0
20240118,0,13,0,0.0
20240118,0,13,0,0.0
20240118,0,13,1,0.0
20240118,34,26,0,0.0
20240118,34,26,0,0.0
20240118,34,26,0,0.0
20240118,34,26,1,0.0
20240118,34,26,0,0.0
20240118,34,26,1,0.0
20240118,34,26,0,0.0
20240118,34,26,1,0.0
20240118,34,26,1,0.0
20240118,33,28,0,0.0
20240118,33,28,0,0.0
20240118,33,28,0,0.0
20240118,33,28,1,0.0
20240118,33,28,0,0.0
20240118,33,28,0,0.0
20240118,33,28,0,0.0
20240118,33,28,1,0.0
20240118,33,28,1,0.0
20240118,33,28,0,0.0
20240118,33,28,0,0.0
20240118,33,28,0,0.0
20240118,23,34,1,0.0
20240118,23,34,0,0.0
20240118,23,34,0,0.0
20240118,23,34,0,0.0
20240118,23,34,1,0.0
20240118,23,34,0,0.0
20240118,23,34,0,0.0
20240118,23,34,1,0.0
20240118,23,34,1,0.0
20240118,23,34,0,0.0
20240118,23,34,0,0.0
20240118,23,34,0,0.0
20240118,13,44,0,0.0
20240118,13,44,0,0.0
20240118,13,44,1,0.0
20240118,13,44,0,0.0
20240118,13,44,0,0.0
20240118,13,44,0,0.0
20240118,13,44,1,0.0
20240118,13,44,0,0.0
20240118,13,44,1,0.0
20240118,13,44,0,0.0
20240118,13,44,0,0.0
20240118,13,44,0,0.0
20240118,35,45,1,0.0
20240118,35,45,1,0.0
